epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.12547417711871472	0.10411014634629955	0.8050850253348844	0.8492318955757161
1	0.09312978026497623	0.09489366962857869	0.8466757041094154	0.8452642770235779
2	0.07525908906498681	0.054718232025270874	0.8730405313006095	0.9071698506004031
3	0.07006252581334632	0.07588792252151863	0.8844163366913215	0.8729431860800065
4	0.056649547728264464	0.04850479033168243	0.901650538797314	0.9195703440859853
5	0.053142442509693945	0.04715538842846518	0.9131150989272869	0.9218468579499661
6	0.050000374640702554	0.04608215942330982	0.9144091868017895	0.9180635835013685
7	0.04763517398184732	0.04862604460314564	0.9208602409848444	0.9146282737288648
8	0.04519843146123964	0.04657697871975277	0.9236409896748018	0.9159703775519228
9	0.043516572969763176	0.04550958355969709	0.9296444143896649	0.9232710223735462
10	0.041634313519234245	0.04455862591124099	0.9283878541628715	0.9226300988748115
11	0.04261594600773052	0.04685937848104083	0.929122600317094	0.9165495050340917
12	0.042175346205982824	0.04479722978304262	0.9294666882946715	0.9236552090094199
13	0.04160014637138532	0.044332420129490936	0.9271390482796767	0.9210039819939814
14	0.043339549250009914	0.04490198045159164	0.9284318965735135	0.9212085652989838
15	0.04222337563481668	0.04464734345674515	0.9320723680878692	0.920800441014333
16	0.04043637212041928	0.045618041863907936	0.9316706209988274	0.9186333767921313
17	0.040488176290755684	0.04082671139875184	0.932582986059395	0.9225563620155508
18	0.0439059652550065	0.043857687436368156	0.9267772373621918	0.9250792973464782
19	0.04168304055929184	0.04332834793983594	0.9296841872747963	0.925928633396079
20	0.04437301519488835	0.04432560863864163	0.9263101606586612	0.9243827186309985
21	0.04285940267753018	0.0446337285735037	0.9303184952505551	0.9192016329199086
22	0.0429200838704634	0.04332847796056582	0.9261608943420256	0.9203693644758284
23	0.0423221322302909	0.044614688290849976	0.929372900972734	0.9178205503592541
24	0.04091151087018459	0.04744673803772615	0.9288906797847659	0.9175000070697958
25	0.042852529952221594	0.04424218226062215	0.9249484569907042	0.922509690693524
26	0.04229773664037171	0.04355952127472214	0.9294534341161833	0.919782526379839
27	0.04050955505353277	0.04725615518248599	0.9314526401957959	0.9156647299085313
