epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	19.675348326563835	20.02649078939272	0.5160163004240177	0.45198633409232325
1	19.408863361115042	19.215832554775737	0.606537290770011	0.5558809046641553
2	19.155708134174347	19.600852313249007	0.5960163062796016	0.5561396251370968
3	19.550133286610894	20.149434048196543	0.5895357304672958	0.44814376493869035
4	19.384772134863812	18.969403785207998	0.5644413987752845	0.6710674885652155
5	19.21335244956224	19.05310208123663	0.6167601114947314	0.5979193407199925
6	19.21408472566501	18.948791542778846	0.5947442282284225	0.6172626341004737
7	19.06549361542515	18.93959470676339	0.5999537282167202	0.6423130512666284
8	19.08474020400773	19.091917128666587	0.5923589324555056	0.5975347292895508
9	19.08889182948548	19.27965709178344	0.5939458337656948	0.593230029384452
10	19.032440126590107	19.066921101964038	0.5827044534158328	0.601006693778044
11	19.014900732299555	18.951911597148232	0.6010224000267015	0.6053226550678933
12	19.009038970198322	18.838345519874405	0.6049634376022401	0.607478931773175
13	18.96424666662579	18.872375633405603	0.6057324199823109	0.6075822160203058
14	18.935683581816114	18.905741248441778	0.6228847333688268	0.6114814692931017
15	18.966206042015035	18.973494967688683	0.6170478754372521	0.6315101034504638
16	18.92500997043174	18.813365985517915	0.620604613017268	0.6380382861641781
17	18.902415662356045	18.860178846379984	0.6302999894162887	0.6304346465476056
18	18.848313384729884	19.13672639494357	0.6310963999836712	0.6200353217662
19	18.84704068886197	18.899563550949097	0.6371213043955597	0.6463766360429637
20	18.850651286218476	19.00194988043412	0.6404833479434147	0.6300127550753262
21	18.844073298832644	18.99547239749328	0.6394176158338143	0.6412695882465627
22	18.826903042585954	18.997043270131815	0.6371738219759661	0.6343930232038271
23	18.842307474950086	19.004693477050118	0.6408542568281741	0.624069252953166
24	18.80302099430043	19.025713791017946	0.6422661192113911	0.6401721702345763
25	18.813371631762255	19.02331226804982	0.6433765893137835	0.6327306781894106
26	18.803504368857197	18.986013023749642	0.6457850326438543	0.6484363524985295
