epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.7511239040481008	0.604019477315571	0.7529141926580429	0.8426390152803294
1	0.6478541608413925	0.6348101597117342	0.8053131924222614	0.8091240960447417
2	0.6036133978353895	0.5890232016858847	0.8191664066817681	0.8408845144514732
3	0.5642805038748876	0.6209191025599189	0.8318067699251299	0.8450179589450164
4	0.5727397883715837	0.5345462009958599	0.8551074188183798	0.8616318921124875
5	0.5497576828398134	0.49771647511616995	0.8545877268038663	0.872560075934854
6	0.5649961658308039	0.5940612130191015	0.833687547686548	0.8496428222913941
7	0.5862178827595451	0.5104729623898215	0.8371370245295272	0.8668636284968012
8	0.5550584999601478	0.494337848023228	0.8538411242841021	0.8689428304217576
9	0.5092554365325234	0.4905622164192407	0.8748620042013104	0.9016452528471364
10	0.5426170061463895	0.5413238977932412	0.8629092612026491	0.8510580078876174
11	0.5069987857309373	0.4867870512863864	0.8668686987998471	0.8881177769923502
12	0.5421997182395147	0.50274313500394	0.8484764613190688	0.892376248024409
13	0.48411839171920135	0.5280528807121775	0.8799569694067529	0.8652006545624562
14	0.4906480720914576	0.4777078191223352	0.8804467470957682	0.8959229208924949
15	0.49755048031068366	0.46830217945186986	0.8723536795763666	0.9024717905137152
16	0.4755626255646348	0.5759580290835836	0.8772960942004399	0.8606241352351468
17	0.48033303313929104	0.45148051594910416	0.8805438497381125	0.8910378281109416
18	0.4814493822986665	0.5002367831766605	0.8786448071252932	0.8918982723708876
19	0.4694910838633128	0.4851516501411148	0.8845815173754211	0.9079967527046401
20	0.44989154050531593	0.44318422205422237	0.882987767271136	0.9091965707331825
21	0.463026846718529	0.48616697639226913	0.876665906067013	0.8893998611027144
22	0.4703820979060686	0.5392763553106267	0.8928910717465606	0.8867074400326306
23	0.4739903306345577	0.4848051208840764	0.882659418114587	0.8941602400819302
24	0.47606927399402077	0.45367076944397844	0.880123204705332	0.8927460473834149
25	0.44336854864883685	0.4898641867482144	0.8925855621637906	0.8947479449674971
26	0.4323126075627363	0.4709929263462191	0.8949903314794208	0.898841422237161
27	0.43306300388244184	0.4596323709449042	0.9032575127544753	0.8909052933326496
28	0.4576168137643	0.508394878519618	0.88483332286279	0.885610185990553
29	0.4210631076813392	0.4573048955720404	0.8975947575099783	0.9013426778255083
30	0.43044601660221815	0.49630006678078487	0.8982689335757303	0.9145258476096052
