epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.9349325853197471	0.6731775163308434	0.6793184795082615	0.8195372047101683
1	0.5754748410342828	0.5819759389952474	0.8089995108173091	0.8072912102357375
2	0.5529335344048298	0.4589125815293063	0.8239733818073582	0.8559176025110801
3	0.522260118154404	0.42869801754536835	0.8281989152842928	0.861928400457904
4	0.4499543489807326	0.34022551467237266	0.8505848875651671	0.886175958081873
5	0.42044581035557	0.32384613350681635	0.8624895913040305	0.8807150517240572
6	0.42744788632768654	0.3567504189584566	0.8645780363385945	0.8776005175345178
7	0.38742714460291294	0.3804350313123154	0.8721549556156258	0.8671253215475717
8	0.3687710647196661	0.32560225244125596	0.8784627227808768	0.8848540834820204
9	0.358663926710901	0.3190837287060592	0.8817383235584298	0.8926208523914525
10	0.36376764722492383	0.3246295627044595	0.8887306752015612	0.8827687435224302
11	0.3367226127049197	0.3234926789351132	0.8906299884431483	0.8917635018420207
12	0.3509250271498509	0.32587724381490896	0.8863856020364227	0.8879027324857303
13	0.3495852453836604	0.3147492876843266	0.8824859330647056	0.890211030779
14	0.35259004285478074	0.3261559498698815	0.8906772280512587	0.8911637901943474
15	0.3303409803294293	0.3142215337442315	0.8884216921808177	0.8927541446613337
16	0.3546264068345013	0.3281206166290719	0.8880269135757963	0.8866397858462756
17	0.3495794346799021	0.34642899376542674	0.8909755596375225	0.8753246462247336
18	0.34320832128919987	0.3433651380726825	0.8929225383021463	0.8757133877024367
19	0.36031099795566307	0.34058841123529104	0.8877317028180362	0.8755538764853525
20	0.346993246804113	0.3146965081358086	0.8880716734030528	0.891206287952608
21	0.35399097892577236	0.3314951437970866	0.8883150837595557	0.8880153794249266
22	0.3408307630325789	0.33159055366464285	0.8878692978955185	0.8905888499141728
23	0.35125390306601056	0.3255578733008841	0.8904132012686599	0.8902028223507513
24	0.3498986682895085	0.3480388834748579	0.8874479337403457	0.8821023813701538
25	0.34921953165093844	0.3347495607221904	0.8860926379918721	0.8840660491376263
