epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.4709971605647694	0.4609026654132669	0.7742666143513288	0.8255425353205617
1	0.4253743309169621	0.40931628237930573	0.8156714706850827	0.8396515762084032
2	0.40557886879746013	0.38630838720012006	0.8306467699120971	0.8582441384859005
3	0.38858472662506166	0.3919987932651369	0.8413343349882552	0.8621908464677114
4	0.35050884336813704	0.33016343502892004	0.8725851663691089	0.8864020945024128
5	0.33668707362243105	0.32523990832114613	0.8830557364993354	0.8860969811886097
6	0.3313320972199564	0.3168295831941223	0.8850875456370327	0.8915397741862511
7	0.32478056224716173	0.3142488711818867	0.8896967081108401	0.89439333939463
8	0.3202874206761261	0.3125063284721488	0.8928943351668623	0.8972683306332105
9	0.3179319887966305	0.31435743671420696	0.8938802607002675	0.8929881904372139
10	0.31166886928793675	0.31090860415049115	0.8977205574875263	0.8968073387973585
11	0.3138355956816828	0.31089292706233834	0.8975832141492739	0.8962806570782136
12	0.31427076798174286	0.3101125529569214	0.8966523505609465	0.8963896142550534
13	0.31284407655333546	0.30984628981141626	0.8976885094105822	0.898189151652113
14	0.31166812627733526	0.3093185845561542	0.8976066226150338	0.8958524686606937
15	0.31130744045430964	0.3080234347042701	0.897901459730845	0.896191714138888
16	0.3075594117076366	0.30854990447705216	0.9016799812213067	0.8975166815763047
17	0.31082727091265966	0.3109124809294877	0.898263767848663	0.894985129670667
18	0.30972009068572676	0.3120683460685722	0.8998794737895277	0.8968143147141683
19	0.3127400420083628	0.3115285303582789	0.8981057886121825	0.8969525043043067
20	0.31197195716105497	0.31069220142647686	0.89838189012886	0.8967580506232317
21	0.3093854701712534	0.3108208626972442	0.9010837727645187	0.8957940868807255
22	0.3105169963101288	0.3090674035421175	0.898357736600477	0.8973823536544006
23	0.3119229212113015	0.3045030428537195	0.8976933769799845	0.8991852959632363
24	0.31188085739488725	0.30997184898967073	0.8988717415452007	0.896987633028242
25	0.3099355366748649	0.31041942703773373	0.8990704006816985	0.8970586378957712
26	0.31037539781301055	0.31157453907692334	0.9004086188221199	0.8971996095479706
27	0.3102539275683366	0.3103730806238424	0.9009232753721341	0.8968947038507393
28	0.31092813946596987	0.30885594270165034	0.899198463187624	0.898280170757156
29	0.31289734661192087	0.3082287686633495	0.8968526867373557	0.8989517273200487
30	0.30805727634917607	0.31046377245290396	0.9013660450611798	0.895174766647278
31	0.3133643335994188	0.31147707109938516	0.8973374914577402	0.8945955579354874
32	0.31226406241779203	0.3096238145318763	0.8982866233585388	0.89607503362558
33	0.31035978213920223	0.31160985474393577	0.8999530065379635	0.8979208695181335
