epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.9261888553242298	0.9636370017535135	0.6593796785161975	0.7224762868313821
1	0.7426523607100246	0.6900056972569208	0.7341977123350419	0.7763572000228737
2	0.6975571701624881	0.8022386785109856	0.7482124128529195	0.7470441490868143
3	0.6777318584985098	0.6164020099957132	0.7586926832313541	0.7807714340789571
4	0.5330798783695263	0.4902622516619195	0.8111373555931729	0.822121286621706
5	0.4847027837474448	0.47450715665524246	0.8308393530551689	0.8283511221621142
6	0.4558122251448465	0.4639121768927965	0.8381032304633296	0.8292205439221508
7	0.43254214730674606	0.4617134515572593	0.8486078072861398	0.8365584512627997
8	0.4234325926272692	0.4563924997434892	0.8502405287559728	0.8364428686599947
9	0.39497061477599166	0.43617365384751433	0.8596835305338851	0.8415101230376816
10	0.39282604027687085	0.44731397713133714	0.8609771465611055	0.8425619378303355
11	0.38812208838064205	0.44663655798575735	0.860395504869845	0.8354415077308682
12	0.38485744368822183	0.4496669657117631	0.8634803249396708	0.8341688792596225
13	0.38079568360549904	0.4335324277444094	0.8664436243583121	0.8417387600971026
14	0.3748934508054835	0.43195620788367395	0.8682872533500605	0.8437065937053007
15	0.37424965250038683	0.4365576558622614	0.8681265957435191	0.839409309765337
16	0.36953994495980147	0.4434746381218097	0.8691061992345626	0.8387747972245958
17	0.3793680567630875	0.4281745115843973	0.8658897836405095	0.844780491034382
18	0.37643065432266654	0.43747947719421526	0.8671135797297616	0.8399463654634824
19	0.37405821538150974	0.4449443368364974	0.8689684885975437	0.8341158686083523
20	0.37536581389003815	0.45050648624196066	0.8683467926194732	0.8333149625809819
21	0.3726495745667093	0.43373208926051937	0.8687995329401431	0.8415621856731982
22	0.37614990388251335	0.43826183000083235	0.8700365774842946	0.8399134757075921
23	0.37727141020178984	0.4442688136772677	0.8662724444154938	0.8364756969894949
24	0.37313542703370284	0.43621592333317805	0.8687861592436382	0.8415550588074662
25	0.3716736295616192	0.4368362099763383	0.8697240122553471	0.843842594109764
26	0.3783640228093804	0.43826476598866365	0.8674108731949961	0.8405242715621954
27	0.3777530134113863	0.44464235475468256	0.8682136302687131	0.8394358733583487
