epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.6035866379413916	0.3872740728699643	0.8129353962043055	0.8798502309967947
1	0.46234481627850427	0.40267052339470905	0.8517243493110904	0.85954482279793
2	0.3620497405367053	0.3453471161749052	0.882707785498311	0.8901240919974234
3	0.3379260733237733	0.4420988183954488	0.8891353602722909	0.8536370315247184
4	0.2756956047176019	0.2322966945560082	0.90789618522042	0.9165882745645445
5	0.2526287624369497	0.23107479674660641	0.9131998526810907	0.9192892387945688
6	0.2435960756695789	0.2331283416437066	0.9169240855596046	0.9151042458580776
7	0.233877578507299	0.23027833227230154	0.9231678267884714	0.9213842362283784
8	0.22372801480409893	0.2252613286609235	0.9260165606417872	0.9189376800983171
9	0.20854226645568144	0.21804106737608495	0.9317791296556042	0.91822700095288
10	0.20301051397362482	0.2229184838740722	0.9330718373679658	0.923232058482758
11	0.20735531227420206	0.22618615141381387	0.9302800754148957	0.9186432718269694
12	0.20213248366085085	0.22358278411885965	0.9333989959217911	0.9199425000772256
13	0.2029967976976996	0.21637027759266936	0.9292752401755139	0.9244282988364907
14	0.2094706526512037	0.22664311722568845	0.930706312522819	0.9165205659763705
15	0.20661113119643668	0.2191348182766334	0.9314494457744354	0.928309352618504
16	0.19521884765961897	0.2258301889118941	0.9327744032262039	0.9177017502446794
17	0.20429658411961535	0.21874343020760495	0.9300423759382022	0.9201544382852025
18	0.20623949218703352	0.2150750257398771	0.928855675069529	0.9246989155137127
19	0.2016226591785317	0.21104844303234763	0.9315102894565302	0.9258118620051473
20	0.21045137516668308	0.22098355092432187	0.9285201189178964	0.9184241955121764
21	0.20618296602902852	0.22299125077931778	0.9307119204514706	0.9234293089916676
22	0.2045117045712212	0.22865891165059546	0.9312549972539552	0.9196217827758947
23	0.20321757326145534	0.22307746808813966	0.9345689330984679	0.9139209967914045
24	0.19620899852041318	0.23405767102604327	0.9327764916062901	0.9161547691979424
25	0.20922673493623734	0.22229564416667688	0.928206547946733	0.9226432994088952
26	0.20743732701015213	0.22188240581232568	0.9315172408418175	0.9209646980672337
27	0.1984696350991726	0.23493638229758843	0.9335687021238128	0.9141633256414796
28	0.20345235810331677	0.21847379337186398	0.9317846854580036	0.9275624919602521
29	0.1940368759729292	0.21938141726929208	0.9338346536296709	0.9236149179301084
