epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.5819927084751016	1.7276766041384817	0.6549537330073427	0.7417334843694129
1	0.4599537746174129	0.9105550090103683	0.7261399780778504	0.719888816476134
2	0.43102003788854193	0.38236293671116506	0.745329150876644	0.7634604775805438
3	0.40634979748819755	0.3559394244696616	0.7576195357942748	0.7881506995330116
4	0.34837264214444347	0.3011675028367099	0.791158017118877	0.8198500756499014
5	0.3222796561651108	0.2896589032924357	0.8047258345574169	0.8237733033597805
6	0.3121909478987296	0.293928801842263	0.8116864007592923	0.8194078226435487
7	0.3031251927412401	0.2845194755110681	0.8165313601303084	0.8228007323539567
8	0.2931395928397423	0.30025813606206314	0.8210966940986653	0.8162795914935614
9	0.2757601669278201	0.2783028995510806	0.8325560584898819	0.8284091065242252
10	0.27316841347891047	0.27593577119936047	0.8354050480074015	0.8298878726858412
11	0.2799919955725745	0.274985276602946	0.8300462390349463	0.8310196166103897
12	0.2729200988362624	0.28314509317378017	0.8348808129915601	0.8271477453126694
13	0.26700375399838283	0.2774039587414161	0.8382555740684092	0.8304995973555375
14	0.26957887922684975	0.27574158130133375	0.836812714782489	0.8320698212736949
15	0.26438439443824796	0.2780025556267824	0.8424561264541661	0.8278638615516258
16	0.2668518433303345	0.2707920941574336	0.8382223762106082	0.8338219082393263
17	0.2698711144525235	0.27416486820058783	0.8354939863804707	0.8291776075941828
18	0.267666983182036	0.27584577512292763	0.8397338238545959	0.8291552687775042
19	0.2706256889921474	0.2754900562930419	0.84122121979116	0.8308379895542235
20	0.2638503473809385	0.27674130018292237	0.8373167634708941	0.8286432712690475
21	0.26618196862771754	0.27436988485542974	0.8409978338355149	0.8328274031019125
22	0.26722444199084294	0.2803532953634094	0.8388044004915384	0.8269406431332369
23	0.2670673381273202	0.2774242299870729	0.8366508175062722	0.8248081755333462
24	0.270191771698397	0.2819181347793932	0.8376555294001524	0.8288272371184797
25	0.26454974856432967	0.2754061979289227	0.8406571293027733	0.8306639790844059
26	0.26402912893750535	0.27695228823178597	0.8403832952700294	0.8309545752206514
