epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.889741444879252	1.4073886213743168	0.6411272617742416	0.5983289587319864
1	0.7469625282708717	1.5125410174546035	0.7191769512253583	0.7086696821258702
2	0.6736577128100655	0.935123909426772	0.756160739489687	0.7160221418634624
3	0.7028924104474161	0.6216692658870117	0.7571268303046255	0.7964587795489233
4	0.6115329962871645	0.7765987288692723	0.7961702615825121	0.7878238191988223
5	0.5918007734353128	0.6394478944332703	0.7962735049861829	0.8004643473526647
6	0.58310492531113	0.6464662074070909	0.820893855866619	0.7847260364241135
7	0.5585686530431976	0.6041655916234722	0.8309421224121374	0.8210525041512236
8	0.559298389793738	0.5410157655892165	0.8250632378069613	0.8353944646902394
9	0.6398945041810689	0.8178938381049944	0.7833179212132421	0.7487185123065905
10	0.6038498892246381	0.6273269912470942	0.7988737791726757	0.8341162012878507
11	0.5231290988462127	0.5792387581389883	0.8519468002856752	0.7976042094071683
12	0.5187140157365281	0.5893653310511423	0.8538264288515656	0.8265971162603646
13	0.5167688786497583	0.5102529930679695	0.852039832133154	0.8491413293547637
14	0.4800279587507248	0.6265873919524576	0.8681278592329922	0.8087793706346516
15	0.5455127330091984	0.5357373330904089	0.8327524085875999	0.8260666108129892
16	0.4811956419649979	0.5146528955387033	0.8538535101683266	0.847506235772092
17	0.4736026509300522	0.5508831682736459	0.8639862407988358	0.8674507740963817
18	0.4538466754652884	0.5142680001647576	0.8602905393574564	0.8657765448885529
19	0.4420788834762314	0.5093042338671891	0.8698416183732097	0.8654905155078527
20	0.4215340858892254	0.48222453908427904	0.8839732879143021	0.8948950128188423
21	0.4181898574385306	0.481459539545619	0.8920439919508797	0.8971203540177887
22	0.41821454258878593	0.489701302803081	0.8904570837944347	0.8862343251203725
23	0.4130549625615063	0.5262159358548082	0.8951859660722506	0.8612703449523603
24	0.39392093844387843	0.48960978602585586	0.8914437133111257	0.8836413058251108
25	0.3884034373028123	0.500393781972968	0.8920318304082322	0.8903857741653142
26	0.3746286262150692	0.48071665365410887	0.9007068964288393	0.8902266333997323
27	0.3867198820023433	0.4944830614587535	0.8914419285164988	0.8657073073685133
28	0.3712633109206091	0.519157482230145	0.8982084518508004	0.8660088577690265
29	0.34221242752898	0.5955292899971423	0.9123215606095056	0.8659217877094972
30	0.3144921932126517	0.6289031936422639	0.9225348189086955	0.8525518784045831
31	0.2901804703085319	0.6452805970026099	0.9288222753213208	0.8395522932566726
32	0.2799202625680229	0.545364274278931	0.9317802658490429	0.8776866020592469
33	0.23367907163565574	0.5874938650623612	0.9449085927103511	0.8818797315000522
34	0.23806750195343857	0.5845870098666005	0.9434567418140447	0.8777154730983302
35	0.242807496096129	0.6098776025616605	0.9482155908052883	0.8823658479219536
36	0.2662086062052328	0.6224808001323886	0.9331028382057147	0.8790069950280823
