epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.587006587241813	0.46230522391448026	0.6505208836722143	0.7123671306320143
1	0.4638916957096791	0.3740043767492143	0.7210622136443077	0.7798519167985445
2	0.42435978385289824	0.3983583499263232	0.743147743719712	0.7464609753940755
3	0.4164158723881747	0.32093000350658096	0.752831906693654	0.8032342044110841
4	0.35037408459374286	0.2918762701830888	0.7885303403566648	0.8237826531320548
5	0.3257386074643435	0.2827948263700543	0.8026495851033787	0.8277579606848537
6	0.320365788734804	0.2799528113364173	0.8069259538887423	0.8313233875098777
7	0.3088305859467176	0.27644082367029454	0.8152027694910408	0.8298507539543167
8	0.29309917554024634	0.2765710670071322	0.8242074180839299	0.8300811502055646
9	0.28295563808513996	0.27643787216629073	0.8319648490093953	0.8314678054655766
10	0.2782564620920054	0.27306204638159276	0.8340684710112088	0.8331747780333759
11	0.26991800516843795	0.26885628606205986	0.8380754790399856	0.8335383867589301
12	0.27154627348732674	0.2668645096245392	0.8359793007115077	0.8355227601953091
13	0.2715084540327703	0.2739314882599599	0.8362814808443616	0.827728095650812
14	0.26420609367879355	0.27032145181573836	0.8417954884592824	0.8306201238935573
15	0.2665362947510453	0.2667160596377554	0.8390151361512191	0.8382286179683902
16	0.2672764139733915	0.2666127969120109	0.8397888725378071	0.8372271674748245
17	0.27080897266470544	0.2657804697185897	0.8387522686612495	0.8375626064865345
18	0.26890317181667944	0.2727835658142249	0.8418951946861951	0.834356605584201
19	0.2633972916312105	0.2723604301230325	0.8416970240788958	0.8326337988703232
20	0.2673887667693491	0.27355142463148646	0.8409784746757718	0.8331578701810123
21	0.2667880758701816	0.2744529343675455	0.837371804919133	0.8283252564362931
22	0.26493894898985315	0.27180414501950734	0.8434154770007131	0.8341104859640786
23	0.2652704430905383	0.2720184924598961	0.8387260938437381	0.8306991429263759
24	0.26908949471599475	0.2671743419466831	0.8367609047559785	0.8316867390796819
25	0.26504714908444976	0.26837675261639177	0.8399889461881064	0.8388165263698605
26	0.266565781456279	0.27017441311133555	0.8373573069850513	0.8327569411124474
27	0.267702758054095	0.27251476596501784	0.8379822377955669	0.8306728876533482
