epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.6430595300119856	0.40555740714721056	0.7858622853255902	0.8616322848351282
1	0.5361892076452142	0.38253361359238625	0.833713312548928	0.8741416275851333
2	0.4835469639333694	0.3585791487408721	0.8469600942871244	0.8831357413418791
3	0.5039644902572036	0.36581108670519746	0.8364632472770132	0.8765273304723137
4	0.36595915039272414	0.29088404313053773	0.8794972756800497	0.9033265692859804
5	0.339992505579215	0.2879953690521095	0.8875620585310687	0.9059756867783949
6	0.3209518824663499	0.27025741739603487	0.8917756681191967	0.9079532548468758
7	0.3012138236233074	0.266569089670868	0.9003039193144665	0.9085915092137533
8	0.3253281366727922	0.2822932545095682	0.9015195133682787	0.9125625464974826
9	0.27430708146573085	0.25891571759205795	0.9131818593416601	0.916338217716085
10	0.29752231573524035	0.25860212427442486	0.9078591476422462	0.9070612538321773
11	0.28136758676365664	0.2568736238324124	0.905891036989756	0.9123970983601525
12	0.26766810187584034	0.26276244757616	0.9114266230072773	0.9105491783485962
13	0.27768742230356386	0.2745127984039161	0.9080248201400165	0.9093659057889414
14	0.2601960187413446	0.2496110325699429	0.9118406539819086	0.918209441292886
15	0.2640276800274201	0.2527551587023165	0.913854767642348	0.9117007704143373
16	0.2654764809564728	0.2688658853749866	0.9114119123180463	0.9104767746222362
17	0.26672984801394783	0.2477615627095751	0.9136005690167966	0.9164670516240458
18	0.26928664462478913	0.25304191689128464	0.9111899390379649	0.9131928966052745
19	0.2648393779932319	0.2543200600244429	0.9154180499760373	0.90963269607022
20	0.26565739312006725	0.25069091671510885	0.9107220725847663	0.9159966853556191
21	0.260371008179272	0.2593758221229781	0.9178549290719159	0.9151295243841782
22	0.26323140590735106	0.25941555238450353	0.9133638801234409	0.914383181240932
23	0.2766485969616991	0.2646644176186427	0.9067863195275913	0.9120268932820715
24	0.2538173447120125	0.24367278785971197	0.9143615931536219	0.9140246027886978
25	0.25548473707116814	0.2625223885330817	0.9177115682217685	0.9121756987575477
26	0.258642106215753	0.2585381559379723	0.9165696098353313	0.9112538283082801
27	0.2574676505856864	0.25256776437163353	0.9158437546960762	0.913085841843968
28	0.26646389516637375	0.2662237684201935	0.9134483607512962	0.9141388235306703
29	0.2626528670080006	0.25865507599614235	0.9140439398229261	0.9126771656148966
30	0.26044999413273257	0.25392654416677746	0.9149558745485429	0.9141686182669789
31	0.2677624801619221	0.2595340036989554	0.9132847687372255	0.9094598235154437
32	0.2678711929095342	0.26003773591440654	0.9137173528632405	0.9134394466100526
33	0.2498183242885558	0.25300740815051226	0.9147815593697575	0.9148495140526408
34	0.26172955955743143	0.25366951176977676	0.915723885191179	0.9159299034457417
