epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.8154308985543186	0.9096272522988527	0.7163149568842541	0.6870462771393406
1	0.687900502772682	0.5534820868026303	0.7935349160704086	0.8771609589660432
2	0.6250652914882031	0.576780510985333	0.8227531335873008	0.8638169687759863
3	0.5903721807844308	0.5198972128007723	0.8460714115527364	0.8801340928293042
4	0.5758370519983671	0.4671886707453624	0.8400428133034923	0.8863439239837773
5	0.548017434227694	0.5347998713993508	0.8524699126838409	0.879410150605331
6	0.5428978958311782	0.4988514316146788	0.862313411015329	0.8760828927572825
7	0.5088084058313344	0.46535182906233746	0.8682839993977218	0.9075157744461566
8	0.5152380514372272	0.44576258617250814	0.8651842617171966	0.90006192411623
9	0.48810939312143614	0.4803290093398612	0.8764943008240818	0.9046638276324316
10	0.4789527856442844	0.5213183059316614	0.8754208082456163	0.8566770718397038
11	0.45546395297108944	0.48365152351882146	0.891729343078464	0.8865699324080099
12	0.4562365802091214	0.45997450160591496	0.8888489550091807	0.9035277518939094
13	0.4611835924741033	0.5340879779794941	0.8763767211801601	0.8772405643919481
14	0.4182285731835976	0.453798258110233	0.9071562130682786	0.9011039468329805
15	0.41935190672120864	0.45591149398166203	0.9005747055458331	0.9146257362815837
16	0.42234772878219384	0.43769878068048024	0.9037232756617282	0.9120807264763806
17	0.39915895133154916	0.40620551776626834	0.906350407459987	0.9176117286636943
18	0.4023315526078118	0.4375431095452412	0.9064622547264313	0.9190579237992934
19	0.39711443617006087	0.48985608246015466	0.9085738062455756	0.9066838630460673
20	0.3842237869059357	0.46784279932794365	0.9118266351083278	0.9060142944607629
21	0.38402410586458463	0.4617682998271092	0.9157659438200857	0.902021881991511
22	0.36368368444228366	0.5996239569200121	0.9268188903965835	0.876818042232985
23	0.36121855676174164	0.44316526729127637	0.9214888095784024	0.9152432899623911
24	0.3398985371846269	0.44164681126889976	0.9262086304524211	0.922497197503356
25	0.31957799724077335	0.4657051014187543	0.9327939375047772	0.8969535087574219
26	0.3406414889022505	0.4715656783917676	0.9205191476414333	0.9065382962375915
27	0.3240958278445522	0.4756632557381754	0.9271763068559531	0.9085568376645524
