epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.9109843159371084	0.8486103682253178	0.6653636936601088	0.7039822742443396
1	0.7318782531241379	0.7383797550838689	0.7359756011524279	0.7375952572015181
2	0.6718896513823236	0.6321686542728953	0.7595785698611351	0.7646253705829484
3	0.6233524593091248	0.7661699916470662	0.7766845857511812	0.7241827381150331
4	0.5357848391084388	0.47719894704699406	0.8056030344673986	0.8245425879855451
5	0.4849626564300886	0.46630884647729004	0.8248144848502557	0.8262791670603327
6	0.45799496452702154	0.47499255124997636	0.835485294253055	0.8242128734138121
7	0.44516910059322223	0.46198891445525836	0.8411234882704901	0.8315917764977108
8	0.4280218967965039	0.44342099206976243	0.8490281013657583	0.8400692717324411
9	0.40161149725686796	0.45297570861848635	0.857057626942288	0.836530218334188
10	0.4020327800829517	0.45314190139369304	0.8551672977900642	0.8324272000704758
11	0.39285412017661747	0.44360617546844155	0.8597273745133345	0.839280467930406
12	0.3886564821373708	0.45663509272398556	0.8600346409202421	0.8361876350413298
13	0.39036842186630955	0.4610274778981578	0.8601218770482607	0.8319699323327328
14	0.3817886109325555	0.4501348298681568	0.8637470927935209	0.8367769924064548
15	0.387146694604123	0.4505514331296833	0.8638596567291935	0.833831628363433
16	0.38628019562157073	0.442364369298615	0.8632197943847542	0.8374808589168272
17	0.3829877983668063	0.45610277592216036	0.8653263081075572	0.8324044046613186
18	0.3888063776943058	0.45114377806784983	0.8618708659992347	0.8322944941607416
19	0.3845418474203584	0.45144581561562336	0.8619492664060913	0.8375424986677157
20	0.3819240717088232	0.4544208504623816	0.8635010226815509	0.8317241360837144
21	0.38137806433778587	0.4452142385984333	0.864804666738813	0.8373919166414137
22	0.38689725038291206	0.45029901787477294	0.86260814858536	0.834530327022573
23	0.38057978499201267	0.4512458599966693	0.864423396500031	0.8344950167077841
24	0.3800146989708785	0.45467097531787426	0.867005952633167	0.8312140816057172
25	0.387238746527398	0.46115314709466404	0.8629846892087442	0.8367982072863902
26	0.3833606097810339	0.45742957206646967	0.86408317624281	0.8316610398828562
