epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.7257600323013638	0.7336560384086941	0.7569638764132384	0.8564837210925795
1	0.5839030451100805	0.5841744237619898	0.8464479581749715	0.871644661226595
2	0.5491029892278754	0.7975184062252874	0.8631893725500936	0.7949684168711844
3	0.5296924622810405	0.7170255559941997	0.8591745523167305	0.6743205532013195
4	0.45846144320524257	0.44987798579361127	0.8909362223636105	0.8981425321083408
5	0.428777820714142	0.4459399023781652	0.8926820085955977	0.896709522251387
6	0.40246395782931993	0.42086210976476257	0.8985999380894922	0.918774020491623
7	0.4071963748530201	0.41376632970312366	0.9002050802427146	0.9024987335108776
8	0.39753723727620166	0.4204374610081963	0.9003524821499888	0.9146501112701116
9	0.3911026508911796	0.4106528137041175	0.9154398691415974	0.903267911521972
10	0.37877756098042364	0.40030156205529754	0.9080893973240175	0.9126922345240024
11	0.3774565443720507	0.4014876031357309	0.9180291562378706	0.9121902299722646
12	0.37862406687244127	0.40914398723322415	0.9042503574256149	0.9128722540465581
13	0.37257525308624556	0.40664291025503824	0.914848226467946	0.9135489035076687
14	0.3694279519436152	0.3920878599519315	0.9121953185005205	0.9238554205984209
15	0.36924461161960725	0.398476414706396	0.9129831265223471	0.9162002193670051
16	0.3643243656210277	0.41554190607174585	0.9154298969839121	0.9137910756709713
17	0.36953733829052554	0.3995249627724938	0.9112029133352348	0.9158929915326024
18	0.3695500915789086	0.40796578319176385	0.9110154724962961	0.9118459617874386
19	0.3730487867217997	0.40160459863102954	0.9161938445970982	0.9081513775656497
20	0.3723303857056991	0.39410654228666553	0.9158171813146844	0.9170420521371199
21	0.3699555097390776	0.40635505253854004	0.9113339779102243	0.9145226280281185
22	0.379637288334577	0.3936850279569626	0.9049972627189489	0.9180807882125742
23	0.37390253676668456	0.3906238888916762	0.9051217705809179	0.9161057232857234
24	0.3680541760733594	0.4045746754045072	0.917594154148874	0.9149281161229694
25	0.3724828533342351	0.41464177681052167	0.9034691218848453	0.9097742304242425
26	0.37308634040148364	0.4119351266518883	0.9104824795337416	0.9009368338445849
27	0.36681829733045207	0.3994360967822697	0.9140211119042644	0.9207207596962945
28	0.3665035788131797	0.40170593494954315	0.9117069527573448	0.9117185560720528
29	0.36659400084096455	0.39898219056751416	0.9169683869652226	0.9050083443166687
30	0.36584754709316336	0.3939955532550812	0.9122860149254236	0.9104026491390853
31	0.3699933267805887	0.40305184054633847	0.9156850402519545	0.9167770502970897
32	0.3707366245596305	0.4030042886734009	0.9140258959346489	0.9115416314206999
33	0.3805442594963571	0.4062249025572901	0.9046604554421553	0.9131473872004793
