epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.6014501607936361	0.45869573756404547	0.8153198291314715	0.8572735865390892
1	0.45018198551691097	0.47521017362242157	0.8565106009870322	0.845202395147325
2	0.3674463971477488	0.2503705737383469	0.8779670149685278	0.9126105413396782
3	0.3298038283120031	0.29449052687572397	0.8873946516996322	0.8926760723432897
4	0.2666424302303273	0.22797474799596745	0.9106457693674095	0.9177555818023838
5	0.24388108613050502	0.22795833485281985	0.9153739332067392	0.9172350418268916
6	0.23144362445758737	0.2330846653684326	0.920668425883014	0.913379347773756
7	0.2314448768030042	0.22642189960764803	0.9244559580492119	0.9175783741899284
8	0.21435347563870574	0.22214402064033176	0.9287759273173053	0.9188752224909863
9	0.2085175274506859	0.22648331344775532	0.9333412957370595	0.9225310768226248
10	0.19540522867084845	0.2327153070465378	0.9307666846735557	0.9240369712352431
11	0.2029457808998616	0.23615568034026935	0.9316389843636795	0.9165000586086149
12	0.19233349143810893	0.2163386124631633	0.9345426193645892	0.9183601471941324
13	0.19551727119023385	0.2124597833532354	0.9335791132430693	0.9209080410282927
14	0.20431880725790624	0.22304842280952827	0.9301605258407798	0.9219107797237683
15	0.2000216322991511	0.2080589085817337	0.9331279871511441	0.9270431417817538
16	0.18912432002632515	0.21968207573113235	0.9355384789289461	0.9219450256785033
17	0.19887871420739786	0.21350863219603247	0.9316287993411215	0.9230637112241296
18	0.2046469888528404	0.21065215701642243	0.9257055969965385	0.9251123825091949
19	0.19792861693903155	0.21015397880388342	0.9344580842939614	0.9231476214377335
20	0.205295043633036	0.20962945631016855	0.9297287412957529	0.9280448217233679
21	0.2018348361648943	0.2212583710965903	0.930274220097951	0.9200176580291136
22	0.20185320241295773	0.21584160334390143	0.93326537619133	0.9224105922054645
23	0.19838129631851031	0.214501379624657	0.9347597679728938	0.9227979468066669
24	0.19039190463397815	0.2285078618189563	0.934435067251368	0.9166865899782477
25	0.20273651474195978	0.21687172741993613	0.9305803733793248	0.9216290690379468
