epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.5939241284460534	0.47840326233055996	0.6484463944940755	0.7052645430086638
1	0.45091998344800605	0.4317893980626217	0.7267933765200072	0.7292011710751944
2	0.41022597851715686	0.37140549668213735	0.7534628219696913	0.7809930439118398
3	0.40333403258577105	0.37420605794652967	0.7640803032005491	0.7848476538336304
4	0.34169447863489155	0.3054611327410132	0.7961899495153342	0.8119021303919036
5	0.321592057984337	0.303663008857727	0.8055285448131011	0.8117901645901922
6	0.30923627240685964	0.2981229998347238	0.8149146479520999	0.8156823149752717
7	0.3019747717291351	0.29394423310815326	0.8218043436172737	0.8220512956202966
8	0.2886249324937505	0.2897210164966608	0.8285403284046254	0.820182611563257
9	0.2742695958566243	0.28688551501770526	0.8377799738185889	0.8201021326389009
10	0.27136901854647427	0.28895676851273316	0.8367592092007101	0.8236130459890834
11	0.2687547131903528	0.29156730568759165	0.8391561305072154	0.8189660326883494
12	0.26563435771179894	0.29318998821482045	0.839021655477065	0.8118620481132612
13	0.2642126144445318	0.2899045544556762	0.8410797816824355	0.8227254925712969
14	0.26373410450778606	0.283954968657609	0.8417007054817329	0.8229322525363365
15	0.2642718597117254	0.28251831916477443	0.8405505709401585	0.8246263512345131
16	0.26195994000441913	0.2807592332098899	0.8434822965260518	0.8284626749144548
17	0.265133944763912	0.2833917334386403	0.8401794483105975	0.8241807670629817
18	0.2685827915828059	0.2880913408139679	0.8430981745698807	0.8219745260830391
19	0.2591107032371788	0.2852776494007176	0.8439102301748879	0.8205782634617624
20	0.26016833190256217	0.2783647740321463	0.8423262365440116	0.8275042570529867
21	0.2597196978876206	0.2879576119421673	0.8449389877466609	0.8194575984846546
22	0.26087462242076714	0.2819157143528147	0.8434176782320448	0.826548975663429
23	0.2621021107367174	0.29047051462479234	0.8415223392466914	0.8207328779892848
24	0.26299010822036134	0.2815399136910603	0.8411514453387834	0.8209715155678301
25	0.26771958676262164	0.2847237304188693	0.8419036182952343	0.8178600750338056
26	0.2606802171697532	0.28763230177515103	0.8439601605960638	0.8167816936052585
27	0.2598782311450309	0.2858813671828159	0.8438560213362746	0.8216384828521378
28	0.2623937317588198	0.28452657642534657	0.8426074209186438	0.8236098072720329
29	0.26570024524419383	0.28471313602164255	0.8408257047264662	0.8248354547116139
30	0.2623729314359902	0.2813541909561519	0.8416459696173467	0.8267643445474923
