epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.7705754273287628	0.6524336810993112	0.7437219210154915	0.7991705199572534
1	0.6501651547201301	0.6977585272296615	0.801516550921024	0.774358784923596
2	0.5985333440096482	0.7050667440761691	0.8260951113835903	0.7781854348697778
3	0.5628710282237633	0.5121339544977831	0.83999769967899	0.877756709821736
4	0.5746252854638125	0.634974764417047	0.8390096938363023	0.8166018055486789
5	0.6024166004651267	0.4991145201999208	0.8112319367242788	0.8732362937172603
6	0.5657241235932579	0.5339466095294642	0.8353769444438378	0.8507589513093219
7	0.5716871390848056	0.49762235905813135	0.8378654495175802	0.8800721370604148
8	0.5564564258346091	0.5350150686243306	0.8421034178472855	0.8552625353360179
9	0.5213949023543493	0.5033799348318059	0.8520605569569144	0.8862251816592447
10	0.5515461832932804	0.5000991348339163	0.8597630093378648	0.8754284095737148
11	0.5095620436350936	0.4806406747387803	0.8639205347708562	0.8837672658077995
12	0.4974702913314104	0.5007263992143713	0.8606156391594059	0.8909186253748425
13	0.4826870844092058	0.4917882604767447	0.8788887851764547	0.8780150923686119
14	0.5018813714142079	0.48910443517177	0.8649254246733593	0.8889521916568641
15	0.4769069447951472	0.4627179526116537	0.8840684925963238	0.8844417818934134
16	0.468560165239741	0.5232975382519804	0.8751138264053154	0.8957699631525583
17	0.4633212777907434	0.46053797298151516	0.8888869688350918	0.8916628420260881
18	0.46739299984081933	0.4911522408542426	0.889442255074418	0.8755428076250594
19	0.4608842017048079	0.4460801156642644	0.8808675233665881	0.8845305608065532
20	0.4598613474113138	0.4537478205950364	0.8847770458032961	0.8914764311736281
21	0.4520319328926828	0.48983829031172005	0.8850948637062849	0.9080080961676997
22	0.4524736306022691	0.5254432610843492	0.8968835555777681	0.8788201319356478
23	0.47232544940450916	0.47811903318633203	0.8755200354517626	0.9061188129454857
24	0.4476663445972878	0.45269390211805055	0.8904755344100901	0.8924656253094547
25	0.459122184947457	0.5255102269027544	0.8892654322851437	0.8879360427510649
26	0.43872794723543135	0.45355388489754306	0.8889912739639783	0.8921698783224389
27	0.43727019716702076	0.491690147344185	0.8931920665740758	0.8918878399843646
28	0.4514632245687687	0.49444849141266034	0.8896410081383842	0.895304285311296
29	0.45170164709586813	0.514686542360679	0.8915575561836645	0.886279135610113
