epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.5502999231923283	0.4517190116527417	0.6828288846063042	0.7460464741598914
1	0.43523831964712445	0.3937814576607873	0.7436402373417009	0.7498601578680045
2	0.39922182273677015	0.42085141543139576	0.7633152014891251	0.7526310127722118
3	0.3841367108263369	0.4619002909331997	0.7702829010000861	0.719336365035826
4	0.3237076688704528	0.3116366211086224	0.8068960680866177	0.8149350211443805
5	0.30557817955186045	0.2983802120720568	0.8193928323987754	0.82276094073816
6	0.28546998152348	0.3028158414888575	0.8280755820278067	0.8170415151977318
7	0.27704337707420035	0.30417141039438594	0.8341226893125704	0.8137464610663858
8	0.2665106380255673	0.29077328635601485	0.8388271208634468	0.82673685341767
9	0.2456203334796147	0.2903187090358572	0.8524186874665715	0.8230181768034229
10	0.24778533465280309	0.29030663384457356	0.851051481449811	0.8283526221833963
11	0.2473759541009355	0.2890486699969084	0.8506019221284197	0.8249234183060976
12	0.2410450927854523	0.29042716026570564	0.8561453958003974	0.8237728867550806
13	0.24407394912651204	0.2925426666670749	0.8532169899865227	0.8240913664303945
14	0.23833955806188695	0.2903909248285024	0.8565272372723715	0.8226091073884167
15	0.2393193164620343	0.29051895284942975	0.8580025311653539	0.8215622900477576
16	0.23854224431937135	0.28624185251677264	0.8559857439742238	0.8263239394881831
17	0.23565461978198976	0.2931423743203288	0.8585484349411474	0.8244306210719754
18	0.24155515595449237	0.292556967556716	0.854330535423673	0.8235569274266281
19	0.2356140594313464	0.2882051167918563	0.8575033425001242	0.823002530973832
20	0.23459230382728766	0.2914045887230969	0.8598442933465416	0.8256832073186687
21	0.24203358546016723	0.2909006101860773	0.855297327143348	0.8264883881387459
22	0.23742077989489074	0.2944535966116086	0.8558136638294662	0.8223935201273977
23	0.23889357347892026	0.28810199133021963	0.8548738767910494	0.8272881791110673
24	0.23428876052691242	0.29478189908629077	0.8598586521497837	0.8205326693047388
25	0.23800656657636635	0.28658039692463116	0.8552486567371433	0.828144573305547
26	0.23581868501629416	0.28979767493113884	0.8565817621139253	0.8247725134081842
