epoch	train_loss	valid_loss	train_qwk	valid_qwk
0	0.5504868507603586	0.40400599847825236	0.48424563658608355	0.5978654286205236
1	0.453766033667457	0.4172139505002736	0.565426471007634	0.5992066234464672
2	0.43125127696674387	0.44805807385838825	0.5836992792952937	0.5653492058411516
3	0.43223789380692734	0.38739888082042173	0.5849487895780109	0.6097925224899926
4	0.36835096488560076	0.35508128496864216	0.6477738668008033	0.668798834913817
5	0.34439518219439974	0.35101649702324017	0.6692438338691845	0.6574312354108736
6	0.3280488821940544	0.35034886765475953	0.6921129935086094	0.658562806267277
7	0.3256980911333919	0.35267440007975703	0.6885092292627204	0.6577091420640218
8	0.31565589647426273	0.3331797550103782	0.696319335033238	0.6780465108851789
9	0.30230467791085713	0.33621214363567353	0.7061240580999355	0.6736933378405286
10	0.2956016802471199	0.32931397153129305	0.714370676746853	0.6844026337213314
11	0.29532102283922745	0.3307330029483687	0.717200159220204	0.678609559049568
12	0.30385050158470106	0.3309625896678001	0.7140469066612862	0.6803528265907789
13	0.2905738351000098	0.32948017013778524	0.7206696496792233	0.6807004777754321
14	0.2863259548560167	0.3385482072894899	0.7273296582943924	0.6726080169083202
15	0.28667141266521956	0.336747692867269	0.7242039027925722	0.6703544734590247
16	0.28739486799844893	0.3349214201815208	0.7253160118392861	0.678117929496899
17	0.2896854339692837	0.33763699319513285	0.7248099710175018	0.6755767763717524
18	0.29037205891294793	0.3375844639237337	0.7213855478229779	0.6667943068024265
19	0.2914331861986564	0.33778754354818935	0.7181285578459204	0.6674854698305877
20	0.28765035244626	0.327985928670573	0.7273226759227771	0.6714118559291665
21	0.28799804199091245	0.33516865901110976	0.7246325015760013	0.6843802797568537
22	0.2875043032724997	0.33265041234227105	0.7250048062845942	0.6679230771895667
23	0.28904136322138513	0.3335401435966656	0.7231781482912585	0.6778521886389145
24	0.2880447389687592	0.33256997429032276	0.728498695346856	0.6735399060142129
25	0.28902035128775533	0.3307507246599909	0.7232373432816737	0.6772727585456301
26	0.2902764779525799	0.33114008950427093	0.7237760398127135	0.6725060847390636
27	0.2893304296874956	0.3311627256331567	0.725058502805951	0.6844860822968144
28	0.28924152275526915	0.33695466968637827	0.7213014583265213	0.668030234903886
29	0.2892876013758637	0.33433702977423574	0.7256283690501792	0.6688821938330416
30	0.28752589552584806	0.33065009465819084	0.7276970555148066	0.6775445359513989
